#{"t_start": 1640866204.3570006, "env_id": "Hopper-v3"}
r,l,t
12.181463,15,5.57776
10.485765,13,5.583372
15.94174,19,5.591631
14.783086,16,5.598505
9.796659,17,5.606311
23.682489,26,5.617732
19.921358,30,5.630842
30.345929,35,5.646237
26.088244,26,5.657867
13.282058,36,5.673651
12.821429,17,5.681307
13.587528,17,5.688779
10.148136,13,5.694633
8.873252,15,5.701164
7.652767,12,5.706384
26.058814,25,5.71744
9.437872,16,5.725338
12.296773,16,5.73229
15.496428,16,5.739118
14.827208,37,5.755033
12.792094,17,5.762785
20.601248,21,5.771977
13.064021,14,5.778151
48.883112,39,5.795083
28.965842,36,5.81142
15.503471,16,5.818471
29.502577,29,5.831091
28.986666,27,5.843002
10.043341,16,5.850151
21.98407,32,5.86422
5.324698,15,5.870754
8.241376,14,5.876859
9.207319,15,5.883579
12.078989,19,5.891795
19.878905,20,5.900569
36.197004,31,5.913976
10.259164,18,5.921946
79.170015,56,5.946321
18.054228,24,5.956977
33.393031,28,5.969012
9.95593,15,5.975781
12.292041,20,5.984526
11.350108,14,5.990611
9.33157,22,6.000279
13.396914,16,6.007368
10.312568,27,6.019265
17.516185,19,6.027429
11.678059,18,6.035247
13.472293,16,6.042284
9.063567,11,6.046996
56.159101,55,6.070647
57.110917,40,6.087553
12.010506,23,6.097728
14.224343,18,6.105591
18.094177,18,6.113314
10.006607,16,6.120312
13.4934,18,6.128237
8.056491,14,6.134378
5.588774,8,6.137697
9.938222,26,6.148997
7.93967,11,6.15389
29.050746,29,6.166537
5.495014,14,6.172547
9.047895,22,6.182194
11.287662,25,6.193171
10.480504,20,6.201877
10.465795,18,6.209656
16.284369,17,6.217032
13.036727,19,6.225578
8.410006,14,6.231673
16.801851,18,6.23951
17.384826,43,6.258239
16.462879,24,6.268858
13.388804,26,6.280227
10.497168,13,6.285796
10.965104,18,6.293602
6.463038,10,6.298078
15.535512,24,6.308634
11.780879,29,6.321272
23.999173,45,6.340746
20.636534,21,6.349967
16.033733,31,6.363538
9.668455,21,6.372473
11.058579,13,6.378011
24.540593,23,6.388266
12.13107,20,6.396977
15.959733,17,6.404205
21.680088,27,6.416003
6.685678,12,6.42153
10.610996,13,6.427303
11.409299,17,6.434694
8.973639,14,6.440719
15.933564,25,6.4518
21.647847,22,6.461407
11.588445,20,6.470156
7.173481,9,6.473937
18.595149,22,6.483724
8.265126,15,6.490225
12.08032,16,6.497217
10.658763,13,6.502876
64.427709,64,6.531142
16.836023,17,6.538506
12.056827,13,6.543991
28.677504,27,6.555652
17.869738,19,6.564071
8.335288,12,6.569325
8.300453,15,6.576033
14.233222,21,6.585189
17.670632,19,6.593524
13.819218,17,6.600783
14.957579,24,6.611249
7.850708,11,6.615983
10.2333,32,6.630105
12.814427,20,6.638829
8.173464,16,6.645653
20.179312,21,6.654742
10.204441,12,6.659942
6.987052,24,6.67035
12.812832,16,6.677391
9.922221,14,6.683424
17.980458,27,6.695415
14.822651,26,6.706779
10.985409,19,6.714943
12.722655,14,6.72104
30.65366,46,6.741308
41.539616,53,6.764272
26.424092,26,6.775473
21.849312,19,6.78371
15.183387,16,6.790771
17.230295,35,6.806012
7.034002,9,6.809887
7.562748,11,6.814622
38.962146,30,6.827682
23.606593,21,6.836731
6.567679,10,6.84101
29.196466,33,6.855372
19.154405,19,6.863732
9.976607,26,6.8749
24.036033,22,6.884508
27.207149,29,6.89725
22.712659,21,6.907091
10.834268,19,6.915312
10.346459,17,6.92263
9.007379,11,6.927462
14.238866,18,6.935577
40.680763,32,6.949201
10.70399,22,6.958784
7.532663,11,6.963659
14.745121,30,6.977121
16.243909,17,6.984658
13.338451,31,6.998226
6.912568,15,7.004741
10.28374,13,7.01061
19.325621,30,7.023654
10.547349,37,7.039699
17.104562,40,7.056932
12.724109,22,7.066635
19.627479,24,7.080376
16.86801,20,7.089516
9.828499,19,7.097787
11.538738,14,7.104434
6.550702,10,7.108734
5.735548,10,7.113033
8.472813,13,7.118615
11.223318,18,7.126649
12.228222,17,7.134126
17.228301,20,7.14288
8.608366,11,7.147582
9.299519,12,7.153013
8.350691,13,7.158622
14.231,16,7.165417
14.36812,16,7.172354
15.585399,16,7.179766
6.439334,9,7.183564
21.526372,20,7.192243
5.783254,14,7.198303
11.57542,17,7.205895
10.835147,15,7.212394
11.951892,14,7.218294
21.466499,23,7.228236
9.797498,16,7.235288
76.227437,52,7.257715
27.263054,27,7.269608
20.0277,25,7.280528
12.389088,20,7.289605
15.076529,21,7.29869
8.641211,15,7.305168
17.315727,24,7.315689
25.077633,32,7.330008
11.623575,21,7.339063
10.679724,14,7.344969
9.673864,12,7.350167
11.789786,16,7.357661
14.574865,16,7.364549
7.798924,16,7.371502
16.255665,20,7.380107
14.744266,21,7.389625
32.938,28,7.401663
12.679127,17,7.409022
11.339198,15,7.415471
7.187439,15,7.422292
15.430024,21,7.431303
15.893537,22,7.440822
9.52833,11,7.445396
5.845975,26,7.457011
10.751311,14,7.463075
10.710134,14,7.469163
10.203877,22,7.478605
14.266854,16,7.485835
11.354793,25,7.496944
14.055729,22,7.506501
6.696694,17,7.513994
29.547537,24,7.524577
10.405141,13,7.530077
31.380335,27,7.54165
17.556434,28,7.553617
9.360255,29,7.566414
11.648229,19,7.574738
125.100673,83,7.610584
10.194419,19,7.618772
13.468367,20,7.627549
13.061134,24,7.63794
9.541116,12,7.642998
9.366042,19,7.651204
9.933813,15,7.657758
9.83724,13,7.663345
7.330818,10,7.667511
10.510919,12,7.672663
9.970696,14,7.678892
11.737997,14,7.68495
12.189263,23,7.694961
7.40251,12,7.700104
11.141221,18,7.708158
29.748798,27,7.719934
20.594679,25,7.730861
18.827601,33,7.745368
14.574141,18,7.753488
8.424118,12,7.758635
9.389475,14,7.764659
25.286064,36,7.780363
21.777692,28,7.792875
16.58057,27,7.804592
7.783711,12,7.809676
10.391732,17,7.817162
10.476121,14,7.823468
36.753731,44,7.842721
90.14962,71,7.873596
40.098301,63,7.901169
10.360704,15,7.907929
15.928583,28,7.920208
19.189992,24,7.93062
16.1316,23,7.940852
13.084729,17,7.948672
9.930344,16,7.955636
40.185985,43,7.974286
13.669925,16,7.981181
8.988455,12,7.986461
6.670363,21,7.995544
21.30663,22,8.005094
35.867243,30,8.018167
25.353849,28,8.030739
11.175714,28,8.042893
9.677287,14,8.048929
11.240504,16,8.055938
7.826212,10,8.060424
7.470519,10,8.064738
14.043488,18,8.07247
7.274276,11,8.077081
8.093679,23,8.087745
14.460796,15,8.094098
9.329542,12,8.099221
22.481219,29,8.111776
10.857952,15,8.118373
33.474507,28,8.130552
10.767401,14,8.13647
12.08161,23,8.146345
24.615666,24,8.157073
39.877353,48,8.17815
18.822755,18,8.185915
9.954367,11,8.19065
34.708343,39,8.20788
18.123676,20,8.21651
9.174412,17,8.223749
13.274841,18,8.231473
8.439813,16,8.238708
10.228721,17,8.246077
11.175284,21,8.255228
15.282697,18,8.263121
15.693981,25,8.274309
22.430639,22,8.283838
12.599164,35,8.299015
9.307337,17,8.306607
17.15737,25,8.317633
7.19944,12,8.322843
7.537153,12,8.327944
11.626603,23,8.337768
36.163884,55,8.362202
12.613957,15,8.368655
8.451378,14,8.374667
12.469471,15,8.381169
9.654111,17,8.38879
7.776288,16,8.395804
13.18812,15,8.402224
25.561236,22,8.411947
14.962298,18,8.419972
4.385664,13,8.425739
13.596839,38,8.442489
20.497948,33,8.456732
18.063425,26,8.468264
11.928625,14,8.474132
9.940926,14,8.480111
8.668207,11,8.484847
24.281842,32,8.499238
13.143724,16,8.50619
11.657727,30,8.519164
11.575008,15,8.525441
13.87179,19,8.533826
22.678809,27,8.545768
11.066657,13,8.55138
26.452675,36,8.567003
16.274041,16,8.574228
12.455196,21,8.583467
32.684875,29,8.595799
11.864719,14,8.60172
12.934316,15,8.608317
10.77772,20,8.616898
8.792561,11,8.621544
8.937943,12,8.626611
7.542667,17,8.634271
14.702261,15,8.640713
10.536886,20,8.649306
8.357088,13,8.654854
21.309289,25,8.665943
23.527418,25,8.676767
13.612799,14,8.682684
26.478648,55,8.706636
13.693144,22,8.716653
9.499877,13,8.722115
12.51347,24,8.732415
24.460296,24,8.742949
17.40091,17,8.750636
10.468754,12,8.75587
11.066507,16,8.762701
31.881078,29,8.778621
23.949286,27,8.790875
25.357185,34,8.806142
14.332586,15,8.812547
19.966667,22,8.822105
6.653871,9,8.826601
9.545104,12,8.831633
23.551178,25,8.842345
9.557932,15,8.848827
58.625512,53,8.872111
8.729232,11,8.87685
7.175112,11,8.881517
19.187801,25,8.892391
6.174682,10,8.897504
22.691528,21,8.906576
23.117478,26,8.917863
10.836272,14,8.923841
12.008609,13,8.929656
5.489646,16,8.936608
8.48519,10,8.940895
8.502071,10,8.945202
23.061845,22,8.955004
6.64245,22,8.964555
38.357114,40,8.982071
10.306114,14,8.988045
19.195291,23,8.998304
12.617561,14,9.004312
11.002522,18,9.012149
8.495471,16,9.019141
20.311818,25,9.030426
11.698153,19,9.038703
26.336161,23,9.048705
10.703021,17,9.056135
32.779268,31,9.069889
15.301782,27,9.081641
56.679511,41,9.098875
7.388168,10,9.103152
19.224758,22,9.113446
19.229699,21,9.123405
10.860406,14,9.130065
12.740931,16,9.136923
7.993403,21,9.146206
11.554277,18,9.153929
13.50591,20,9.162607
41.066012,30,9.175494
39.223167,57,9.200276
11.667746,16,9.207142
8.013723,11,9.211842
10.48061,19,9.220176
15.800485,21,9.229769
22.891438,21,9.238894
33.169914,29,9.251369
9.140095,12,9.256428
14.25187,21,9.265839
14.748365,18,9.273675
7.221425,14,9.279725
9.965357,29,9.292228
22.302519,25,9.303358
13.175334,22,9.312857
18.143442,19,9.320883
12.870258,19,9.329068
13.204381,27,9.341017
9.176935,16,9.347944
9.416987,19,9.356268
7.525974,12,9.361439
9.128485,18,9.369496
9.546765,13,9.375143
10.523368,15,9.381715
9.960599,14,9.3877
8.145617,10,9.392164
7.645434,14,9.398329
13.314959,16,9.405165
29.872564,37,9.4212
6.975744,16,9.428476
9.062049,11,9.433199
10.330575,16,9.440004
11.444448,24,9.45042
10.210104,16,9.457625
8.738482,11,9.462346
29.20901,36,9.477936
8.943485,11,9.482662
9.890946,20,9.491393
10.02583,12,9.496486
13.172776,14,9.502566
6.49999,10,9.50687
15.911594,19,9.515459
11.459895,13,9.521039
9.932141,14,9.527046
6.352823,12,9.532249
14.229265,20,9.541214
36.372586,36,9.556888
8.435149,11,9.561619
22.314065,21,9.570813
9.490777,11,9.575642
12.993639,20,9.584347
7.669902,15,9.590888
10.936927,14,9.596775
12.047711,19,9.605186
4.911759,13,9.610848
11.582745,29,9.623441
9.895428,16,9.630349
14.63929,17,9.637831
8.496562,12,9.642812
13.235511,20,9.651404
12.268949,16,9.658343
6.020814,17,9.666027
9.323546,18,9.673908
17.638538,21,9.683027
9.047498,13,9.688523
9.141456,15,9.695242
11.176269,16,9.702125
11.149366,14,9.708102
11.164588,15,9.714576
22.437036,21,9.723926
17.533597,21,9.733175
7.395548,16,9.739994
16.424478,19,9.748369
8.374568,25,9.759407
19.538578,26,9.770747
7.532029,16,9.777658
10.940818,19,9.785997
7.032078,11,9.790934
10.747295,15,9.797464
9.88483,12,9.802579
27.175147,32,9.816832
14.186597,34,9.831865
14.607491,18,9.83971
19.337892,20,9.848193
5.892404,10,9.852481
20.231953,19,9.860925
13.227396,17,9.86819
9.579763,12,9.87333
30.524358,31,9.88772
12.265863,15,9.895778
8.639199,11,9.900552
8.633564,11,9.905216
9.708305,12,9.910236
12.509332,19,9.918665
13.273193,15,9.925087
13.066926,17,9.93242
10.435412,18,9.940135
9.527704,35,10.288038
2.895575,13,10.363269
1.963248,10,10.421311
0.311187,10,10.477591
0.884224,9,10.526431
1.14559,9,10.583845
1.219541,9,10.632695
1.447365,9,10.684311
1.114223,10,10.739464
2.288022,9,10.787394
3.130815,10,10.842197
5.458115,10,10.897045
5.875261,10,10.952299
6.128142,10,11.006524
11.128411,13,11.079377
38.536299,22,11.199406
39.897542,23,11.323601
38.481827,22,11.443835
39.131011,22,11.564111
40.125968,23,11.691953
38.568691,22,11.812774
40.074921,23,11.937622
38.955967,22,12.058183
40.149924,23,12.184981
39.058604,22,12.30605
38.851431,22,12.425895
40.350078,23,12.55339
38.837658,22,12.673637
38.248878,22,12.794137
38.263064,22,12.913817
38.393297,22,13.033578
40.208514,23,13.16037
39.86081,23,13.28613
41.714952,24,13.416774
49.349514,30,13.579627
81.224618,51,13.857902
96.807621,68,14.230579
92.03286,63,14.575635
107.955014,79,15.007078
40.21297,23,15.130534
62.007573,40,15.348458
87.467792,58,15.664667
41.22023,24,15.79569
46.114703,28,15.948337
57.805335,37,16.151835
40.917629,24,16.281989
42.261551,25,16.416246
38.318564,22,16.540537
39.588502,23,16.668872
40.208828,23,16.792881
38.121418,22,16.913042
39.676973,23,17.040159
38.134736,22,17.161377
42.370095,24,17.292138
58.972063,34,17.477821
87.469126,50,17.748856
50.574758,30,17.911822
57.592046,34,18.095904
81.563953,47,18.353637
161.550644,85,18.818026
172.94193,87,19.291266
176.032532,87,19.768729
121.130656,66,20.128421
108.958282,59,20.451762
98.644097,53,20.742007
95.162731,51,21.016141
100.651867,55,21.316028
92.437968,50,21.587582
105.064239,58,21.913316
102.686743,56,22.227941
112.494512,62,22.571559
103.249531,56,22.880727
110.216463,60,23.212729
126.301936,69,23.591904
129.244678,70,23.983224
134.259218,72,24.38522
131.850228,71,24.78007
168.636687,84,25.242535
182.561671,90,25.739593
179.060243,89,26.236559
181.611392,91,26.746038
178.823635,88,27.230996
173.323639,88,27.716048
172.878022,87,28.198705
172.991647,87,28.683249
169.846761,86,29.157917
168.866347,86,29.632617
170.707113,87,30.107511
173.495421,88,30.590394
172.424137,87,31.067528
173.902474,87,31.541947
165.398994,84,31.999963
175.01853,86,32.466896
173.620046,87,32.941568
173.643217,87,33.411657
171.143373,86,33.87833
173.576378,85,34.341765
171.797156,86,34.811592
157.491974,79,35.238672
169.418189,85,35.702279
162.068048,81,36.140633
175.255898,85,36.604456
171.756892,84,37.060913
175.470292,87,37.53126
175.335282,87,38.008871
169.824885,84,38.464495
174.622159,85,38.923365
169.364979,82,39.373929
125.461146,69,39.752674
122.226658,68,40.122926
114.696292,63,40.468041
107.933906,60,40.79283
107.729864,60,41.121725
105.74183,58,41.435955
177.648836,86,41.904946
182.489488,86,42.376214
180.314195,87,42.856464
177.102461,87,43.331182
177.39716,86,43.803507
175.328729,88,44.287118
166.378582,84,44.745316
172.175536,87,45.220546
172.894042,87,45.691404
178.984144,88,46.170719
164.171706,83,46.62479
168.010755,84,47.086181
197.849636,87,47.563196
190.67408,85,48.028237
182.455138,82,48.475477
180.409818,82,48.927173
177.529608,86,49.402892
194.537506,87,49.88101
186.782903,84,50.34423
176.439104,84,50.80619
180.6016,86,51.274125
172.164372,84,51.734273
181.24032,83,52.189243
180.912369,83,52.638475
177.459889,82,53.08627
189.344056,85,53.553452
178.711133,82,54.005325
181.308136,86,54.472492
176.704172,81,54.913521
176.759196,83,55.367326
175.927631,87,55.840163
172.692639,85,56.30355
175.857058,82,56.754589
176.052836,82,57.203749
171.362467,82,57.660599
171.628294,81,58.100185
171.052571,85,58.567099
176.929536,81,59.011063
193.099489,87,59.496819
192.011275,86,59.971189
176.727439,86,60.448393
177.960735,82,60.896715
177.344723,85,61.358075
172.774535,87,61.838136
196.212266,87,62.310857
187.973395,85,62.776274
188.835841,84,63.239807
180.009721,84,63.70117
162.837536,81,64.140167
182.961393,84,64.596817
185.439628,84,65.335974
176.02882,83,65.790381
180.843318,82,66.236833
191.640403,85,66.705698
194.937551,86,67.179338
183.103714,82,67.626066
179.295478,83,68.07868
192.15585,85,68.539285
185.260417,83,68.993912
179.925736,83,69.446663
178.397917,83,69.903222
169.275075,84,70.364963
173.731983,85,70.833859
174.972215,81,71.276393
154.826539,79,71.704106
161.621774,80,72.138792
175.695572,86,72.607163
177.797108,84,73.063545
180.036562,84,73.519829
188.170178,84,73.978982
192.461139,85,74.444309
190.517837,85,74.908716
196.951552,87,75.38454
177.52172,86,75.851462
185.483797,85,76.312808
185.303188,85,76.779699
180.428416,87,77.251745
180.086763,87,77.725709
187.012163,85,78.187136
182.426551,87,78.665
183.971714,84,79.12425
214.754382,92,79.629768
179.896315,86,80.102897
168.021646,82,80.55423
183.171456,86,81.024255
187.834709,85,81.48702
203.283844,89,81.983314
207.670276,90,82.476134
213.18986,92,82.975434
189.457865,87,83.4475
208.288455,90,83.938354
187.121215,88,84.41738
212.681738,92,84.91852
208.345333,90,85.407265
204.7638,89,85.897501
211.892239,91,86.3907
188.335991,88,86.870471
211.548002,91,87.367623
214.78886,92,87.869466
210.641025,91,88.363089
205.636047,92,88.864151
219.725994,94,89.389832
206.409078,91,89.902205
170.520427,86,90.377522
196.068132,87,90.851137
218.553471,94,91.366138
209.779774,92,91.872408
202.847159,90,92.362738
208.049866,93,92.87518
204.193192,89,93.361177
204.550984,89,93.847082
207.48416,92,94.345457
211.838852,92,94.846036
207.018284,91,95.338172
205.35352,91,95.836214
211.90972,92,96.336644
197.253864,87,96.811292
856.023025,696,100.635358
225.436552,103,101.19749
191.723912,86,101.668662
215.425342,93,102.174324
192.058312,86,102.642734
203.544761,89,103.127828
180.9207,89,103.607512
185.722852,95,104.129012
206.285059,90,104.624226
176.018804,81,105.062843
189.844584,91,105.559701
262.828524,131,106.272131
194.316221,87,106.75089
178.329303,90,107.243786
201.414706,87,107.71778
180.430901,89,108.209003
187.081735,85,108.670852
200.63903,93,109.179868
177.819707,87,109.653923
148.781498,80,110.09234
192.377171,85,110.55526
226.394695,115,111.180126
197.216129,101,111.738259
187.343963,107,112.321501
171.110399,86,112.789584
233.166489,105,113.364295
208.303199,104,113.931781
211.085745,102,114.486695
216.749336,106,115.062354
208.52084,111,115.670104
217.135326,112,116.282217
249.160341,132,117.005851
313.173457,158,117.867585
198.600281,96,118.391319
250.063388,121,119.051401
260.842845,132,119.779421
240.85667,120,120.720509
293.157123,146,121.516254
212.346063,107,122.10253
228.733137,113,122.719779
295.960367,137,123.467167
185.951171,89,123.953301
177.217112,93,124.456212
202.852208,105,125.029327
310.711568,153,125.860172
194.743432,96,126.38298
292.316434,138,127.14254
191.73854,95,127.659344
176.324974,88,128.137938
222.31539,114,128.758179
198.325966,98,129.292876
170.318712,86,129.762525
180.250413,90,130.257137
178.023166,90,130.752317
173.730062,89,131.246435
168.733931,86,131.722182
176.621389,90,132.212886
186.05129,93,132.721613
175.662538,89,133.209767
175.738759,90,133.700121
200.23075,101,134.254645
178.065532,91,134.748378
182.515057,93,135.255793
186.533056,95,135.771203
201.172729,101,136.324142
197.488431,101,136.876285
198.367012,101,137.427409
199.44767,98,137.96498
198.559427,100,138.508421
170.649468,86,138.979665
175.279662,87,139.455064
173.203652,87,139.930317
173.13351,86,140.401072
169.614894,87,140.874766
175.419902,87,141.35032
174.611774,88,141.83723
173.981844,87,142.309481
176.595932,88,142.789762
173.024464,86,143.258019
174.577336,88,143.737294
172.984184,87,144.21277
176.338546,88,144.692723
173.862278,88,145.175703
176.881759,88,145.656185
173.835522,87,146.128766
179.572992,89,146.616279
172.629403,87,147.09345
182.432233,89,147.580983
173.410569,88,148.06118
182.754645,89,148.548821
174.96525,87,149.029159
183.216093,89,149.517111
182.9427,89,150.007143
183.997009,88,150.490299
177.107478,89,150.973736
179.569034,89,151.46059
178.443362,89,151.948725
180.873004,86,152.418719
178.191138,88,152.902275
184.191504,88,153.381404
120.317357,68,153.751387
119.872539,68,154.122959
203.629284,90,154.614456
189.160231,86,155.082802
178.268598,90,155.573408
188.854834,86,156.042704
176.809657,89,156.532751
177.667644,89,157.020948
181.259643,90,157.511337
184.558175,90,158.002759
176.837636,88,158.481587
179.703727,88,158.960607
176.405284,86,159.446256
195.083714,88,159.936049
183.087326,88,160.425857
197.033883,90,160.920011
186.669395,85,161.384711
189.982236,86,161.854543
202.947966,90,162.346018
196.889616,89,162.829897
209.665295,92,163.335215
219.48398,95,163.859573
221.409357,96,164.382081
217.765747,95,164.898694
222.695073,99,165.440106
225.444934,98,165.975757
227.63365,101,166.523844
222.504822,98,167.05898
225.289858,99,167.603835
232.593372,101,168.151542
219.577418,98,168.684605
212.892924,93,169.196557
