#{"t_start": 1640866204.3570006, "env_id": "Hopper-v3"}
218.125335,96,169.725994
208.527648,95,170.253158
223.342195,99,170.801431
231.311997,103,171.37815
243.215648,105,171.968957
204.599538,90,172.473994
212.972843,93,172.994234
221.618808,99,173.541329
215.090441,97,174.083844
187.960427,89,174.579685
219.453648,98,175.463466
194.559341,87,175.93749
245.412414,107,176.522315
237.403823,105,177.094932
233.1027,100,177.648867
225.879976,99,178.200125
221.071609,97,178.740134
208.219434,91,179.245216
210.188338,91,179.744534
275.664321,112,180.366374
283.889725,120,181.02238
271.963652,114,181.646525
258.051899,113,182.268126
210.942566,92,182.773455
268.984861,117,183.408611
231.148678,102,183.96378
285.972638,120,184.615541
281.763774,118,185.256841
261.866497,113,185.87234
266.177393,116,186.506132
219.747754,98,187.040124
296.051416,129,187.740415
257.116675,112,188.349868
284.014976,117,188.992506
262.974125,111,189.604363
260.779544,114,190.233939
305.459255,136,190.976497
292.841338,122,191.640812
295.323087,123,192.314267
282.829617,118,192.956236
286.092448,120,193.613428
298.70563,125,194.291788
294.880373,123,194.962346
279.655491,118,195.605273
290.382882,124,196.279648
247.974863,108,196.873194
292.134926,121,197.529715
293.054515,123,198.199957
290.948719,122,198.868196
280.297148,120,199.536831
313.200737,129,200.247504
295.427191,126,200.940191
293.781307,126,201.626472
305.82998,129,202.332836
294.607003,124,203.008369
305.720318,132,203.726602
314.772526,138,204.481311
291.372121,125,205.163877
287.164656,122,205.828075
291.584779,124,206.511688
317.819263,141,207.295881
307.200755,134,208.029905
314.185678,139,208.79595
322.205362,139,209.560376
319.907816,139,210.325861
331.677672,151,211.151929
343.222724,148,211.958221
333.426412,147,212.75984
329.651615,140,213.522476
326.289016,144,214.305666
319.863082,144,215.090445
338.637473,152,215.921611
334.049952,144,216.705246
347.59631,151,217.52972
370.16914,161,218.402807
335.688659,152,219.23554
316.738308,134,219.975705
333.120054,146,220.778806
320.99716,135,221.516836
311.304927,143,222.29652
363.089418,169,223.223809
346.804382,154,224.065882
354.228544,176,225.024284
224.526916,109,225.616943
356.14658,155,226.466688
459.356749,275,227.967338
334.400152,149,228.780409
458.412974,247,231.778874
358.463628,166,232.684466
343.034255,160,233.555807
408.532844,190,234.592879
467.6485,216,235.768348
1022.019096,1000,241.255388
200.861749,120,241.913264
132.356365,76,242.328565
1028.173801,1000,247.796854
530.135466,216,248.977761
414.160886,182,249.978886
282.103016,153,250.817468
674.391723,322,252.570925
791.606038,353,254.489104
433.810575,195,255.551514
435.218009,179,256.527365
476.575729,187,257.546737
46.800218,30,257.710231
357.745004,135,258.443381
314.187945,150,259.258248
296.546881,136,260.002895
336.206669,146,260.801436
489.903281,199,261.8873
378.485704,160,262.758034
328.707472,151,263.576723
333.376851,146,264.373843
308.905265,141,265.14312
308.127852,140,265.905128
382.184591,159,266.770247
400.027174,169,267.696149
320.346312,144,268.482635
347.604066,141,269.250258
305.135707,134,269.981853
281.317469,133,270.715567
321.188897,139,271.477093
306.244467,140,272.238912
343.0156,151,273.061775
270.145767,130,273.7737
262.713058,123,274.452713
315.318217,145,275.258982
321.013409,157,276.125229
284.144054,137,276.883964
268.449683,128,277.593787
270.988695,128,278.302248
298.258827,142,279.078045
288.894606,142,279.856572
263.648886,126,280.547663
267.560526,128,281.244839
266.50544,128,281.943047
267.751326,127,282.644567
277.010349,133,283.371328
269.166041,129,284.07469
275.769034,134,284.804177
269.868884,127,285.498478
267.103614,127,286.193662
255.873597,123,287.251298
262.190168,129,287.95694
265.469034,130,288.664987
262.260312,129,289.370774
253.701201,122,290.043178
254.831398,125,290.727737
254.18354,124,291.40415
255.350613,122,292.069448
254.992931,124,292.749967
273.983418,130,293.463295
288.290924,138,294.215201
289.247796,132,294.934512
254.412454,126,295.62088
264.724304,128,296.318613
278.893164,130,297.026482
245.020745,117,297.675199
264.678109,122,298.340616
309.066017,143,299.120139
262.402338,128,299.817745
264.772462,123,300.489984
293.920799,136,301.234175
282.946596,129,301.933645
286.249218,140,302.700042
279.94879,135,303.437449
275.20031,134,304.176167
257.147063,121,304.837833
238.063633,115,305.467123
309.454504,144,306.251066
283.7176,136,306.992198
247.138027,117,307.631703
253.163897,123,308.311306
295.173889,132,309.034822
258.918931,120,309.702177
257.446645,120,310.367126
347.161117,153,311.200017
286.01835,119,311.850814
247.633328,117,312.49029
260.929361,113,313.106243
269.917544,126,313.793034
276.818725,117,314.42887
277.01097,119,315.078173
296.318029,126,315.768307
289.420942,127,316.458274
318.284245,132,317.178092
307.560117,130,317.887797
309.202415,127,318.581661
299.255596,122,319.251385
328.17044,138,320.014157
311.35008,129,320.716528
284.254947,124,321.393917
280.163797,121,322.055201
317.28649,136,322.798268
316.51576,131,323.514862
316.29281,131,324.230305
344.918727,145,325.018517
332.28067,131,325.738539
354.124099,145,326.529408
375.053683,149,327.346367
374.687812,156,328.195964
385.145905,155,329.043709
311.038584,127,329.744035
371.228649,153,330.583493
332.7096,140,331.348339
312.478265,127,332.043208
317.942858,125,332.724806
308.966936,128,333.423218
322.606288,128,334.125628
327.722208,128,334.824601
329.789557,128,335.521491
327.109187,132,336.242759
310.970369,126,336.931191
298.925911,122,337.599087
317.285223,128,338.301276
317.953625,126,338.990519
310.623311,125,339.689172
282.764003,124,340.381021
310.908577,130,341.091072
309.84061,125,342.141196
344.211428,132,342.862692
339.17748,133,343.59071
258.566108,115,344.216516
339.67934,130,344.92848
322.793038,130,345.642108
308.04736,124,346.319707
225.710083,106,346.899184
321.223751,133,347.628134
328.006651,132,348.349196
241.359526,109,348.949322
308.108914,127,349.654797
314.611889,125,350.338768
315.353494,127,351.034464
298.081419,125,351.71555
310.989889,133,352.443674
330.279693,133,353.17402
231.941085,108,353.762528
318.301642,132,354.483617
315.742018,134,355.214276
296.328185,126,355.900813
36.694581,21,356.017841
325.860499,135,356.757263
34.361675,20,356.866569
315.022386,131,357.582759
252.322434,116,358.214028
37.911356,22,358.33564
36.116594,21,358.449495
35.633663,21,358.566351
324.176257,136,359.316621
390.327261,151,360.16348
313.308304,130,360.877269
301.742108,129,361.581015
379.185459,148,362.388627
387.691322,150,363.206947
358.82503,143,363.987814
311.205284,131,364.703399
468.456233,170,365.629258
290.140939,126,366.3171
270.586221,118,366.959819
283.88346,123,367.633543
290.927329,124,368.310198
316.605427,131,369.025917
301.57151,129,369.741664
290.335182,125,370.434716
372.752848,149,371.245619
340.475347,136,371.98935
310.838803,126,372.675722
303.365903,126,373.361289
291.269919,125,374.044502
304.789509,130,374.753094
321.590421,134,375.485909
246.180366,112,376.096502
316.643208,136,376.837327
280.126336,122,377.503557
325.576717,139,378.262614
135.479156,75,378.676368
309.194055,128,379.381059
311.491758,136,380.125693
317.152054,136,380.86886
302.245043,129,381.573343
289.636975,130,382.284729
260.369707,118,382.932113
288.767665,135,383.668508
234.244819,108,384.257018
326.351994,140,385.019101
265.525901,122,385.686857
291.84398,126,386.377922
302.906268,131,387.090164
275.343124,124,387.766525
293.549974,126,388.454079
258.557951,126,389.15172
313.468496,135,389.904359
331.297141,135,390.646418
280.954478,129,391.353108
306.548709,132,392.081652
192.483968,96,392.612975
327.290958,129,393.314949
317.51266,133,394.047227
313.178723,127,394.737954
271.25795,116,395.371706
299.555116,130,396.084928
299.692577,134,397.215162
338.073398,138,397.971095
286.451273,121,398.632841
300.446946,123,399.303299
317.775059,129,400.017588
348.635086,131,400.733344
299.644821,126,401.429809
338.514782,134,402.162586
310.75362,123,402.84063
331.564506,128,403.547518
358.975075,132,404.275045
382.709406,145,405.071034
383.867991,153,405.908266
391.921554,146,406.707074
401.284021,143,407.487274
392.627777,145,408.282186
397.060891,144,409.076274
377.098004,140,409.85261
362.116707,131,410.575593
460.356119,159,411.445256
426.586845,151,412.271085
445.688781,152,413.100656
399.272243,142,413.874927
498.131832,166,414.783633
526.542164,177,415.75109
604.331099,198,416.834193
529.013811,174,417.785857
444.253343,150,418.605339
556.274865,184,419.620934
430.404167,148,420.43988
600.581511,197,421.525665
568.441807,184,422.535237
412.651226,144,423.323729
399.306691,142,424.102032
468.91207,160,424.978806
749.890925,238,426.28583
527.130232,178,427.263202
412.349973,146,428.065599
714.706165,225,429.307787
485.909571,161,430.197248
513.720035,175,431.164679
515.594613,172,432.115561
675.059257,217,433.299678
629.013473,209,434.442813
665.800834,216,435.625323
684.066385,220,436.828846
381.982674,140,437.596708
663.027862,216,438.781819
608.961803,198,439.873521
520.725916,176,440.843763
575.766849,197,441.916317
661.452329,217,443.106024
256.997375,110,443.706713
583.402414,204,444.818953
624.335684,204,445.935672
525.931564,182,446.935041
644.711135,215,448.12514
598.750235,202,449.246792
666.354205,218,450.469436
582.51553,203,451.599162
588.881371,207,453.445387
386.229347,146,454.247008
483.736314,177,455.215804
216.928993,111,455.82189
491.169029,178,456.798368
483.890907,177,457.769759
205.035461,106,458.352813
496.174812,180,459.337534
376.667862,147,460.14031
440.364737,163,461.041904
428.880121,160,461.915747
385.096227,148,462.724372
566.065311,203,463.833234
371.185846,146,464.631632
369.743949,143,465.410198
381.616516,148,466.214511
389.831948,147,467.013274
540.30634,190,468.051491
387.444566,146,468.850102
283.894463,114,469.474723
472.024436,160,470.3549
513.736508,173,471.305097
583.414707,194,472.367207
544.17071,184,473.372581
661.040377,216,474.557277
777.242604,255,475.951462
672.065344,218,477.141007
651.895271,208,478.278449
912.704146,288,479.863185
292.551034,143,480.648129
308.164466,148,481.457393
802.165796,258,482.874286
268.21472,135,483.61208
894.013858,287,485.182594
321.085794,144,485.97046
326.828784,144,486.761227
428.09147,171,487.695791
1298.817062,422,490.005892
499.804314,170,490.944946
446.986538,164,491.843691
702.749812,229,493.101455
587.729463,194,494.166151
1220.661851,401,496.354285
461.682939,161,497.235384
725.127374,227,498.479151
419.409218,150,499.304604
616.55675,205,500.434289
705.943625,220,501.642166
711.951032,234,502.924953
430.02088,152,503.75465
528.719661,183,504.753497
523.395665,180,505.738866
602.102577,201,506.837926
717.596812,236,509.023487
493.838718,167,509.953718
817.120683,272,511.444542
825.915615,284,513.000332
764.180648,242,514.325716
732.667776,230,515.581871
650.495066,210,516.732332
779.518856,240,518.045304
804.229793,250,519.411254
767.222458,239,520.727634
774.131031,256,522.128287
808.18905,248,523.489768
924.13339,287,525.06458
598.136646,193,526.121968
883.307109,269,527.596159
418.337932,147,528.403547
498.744115,167,529.318003
922.223108,296,530.942067
939.452685,290,532.531647
793.375394,241,533.850287
754.278801,227,535.093892
942.595602,291,536.687483
790.550726,239,537.992707
809.694125,243,539.326788
872.902879,268,540.805749
754.882706,231,542.067035
685.216932,215,543.248732
1079.212785,345,545.132731
1802.186876,667,548.780158
694.164304,210,549.933716
879.096199,274,551.430758
903.793917,291,553.016994
1290.100135,424,555.333265
606.719536,192,556.382589
752.46644,242,557.708321
553.754071,203,558.821109
899.756038,295,560.46255
695.763517,251,561.83991
737.276629,246,563.820852
666.19646,233,565.095595
726.309019,241,566.416723
730.197172,248,567.771955
643.17941,228,569.026263
910.560147,262,570.491755
987.958483,309,572.185046
928.034939,335,574.014691
842.974594,305,575.685284
545.90348,176,576.648204
760.084706,250,578.015296
781.13074,257,579.428122
773.337772,253,580.823402
817.131315,258,582.234967
837.774618,266,583.697451
754.128981,253,585.080804
957.10261,319,586.824928
1015.570494,332,588.638198
851.642755,259,590.079396
939.577888,333,591.907252
1187.437179,400,594.098158
681.924459,236,595.391099
815.230357,253,596.773909
794.203563,242,598.100199
1059.738319,311,599.809322
1263.654379,385,601.920166
915.790855,280,603.575149
1188.438452,389,605.897619
1380.028736,444,608.530917
893.864915,301,610.330924
1085.975861,354,612.434022
239.359072,120,613.152541
872.320897,270,614.768151
1105.634415,341,616.810451
1024.592652,314,618.639732
1219.860699,373,621.734889
1159.25979,353,623.663112
1083.178823,347,625.577862
813.454695,256,626.981566
1053.07317,359,628.953652
1064.237926,331,630.902465
895.937135,286,632.637562
864.702459,301,634.41416
1077.815569,337,636.295085
1036.943414,352,638.248286
1074.767649,337,640.141374
1114.213854,352,642.102606
1324.56048,417,644.397865
814.382357,288,645.982277
900.729002,301,647.64045
1594.273541,543,650.655647
1079.286568,340,652.523092
1195.029067,393,654.706908
1032.80474,347,656.643384
989.869269,338,658.509157
1070.168782,347,660.429984
991.222533,322,662.219423
1344.811122,430,664.597766
187.331573,96,665.125664
907.944483,319,666.900936
1214.468322,398,669.163707
932.854748,312,670.890291
1213.323887,364,672.89641
1098.617854,400,675.10631
911.905101,327,678.165637
1182.294784,377,680.243412
863.390543,285,681.804561
987.697346,330,683.611085
1290.048634,459,686.139258
1203.585952,397,688.322884
1070.93559,370,690.370925
963.101159,314,692.123882
1081.666431,354,694.070324
808.665808,260,695.508147
984.319288,325,697.298832
633.889504,216,698.482862
507.02234,193,699.544546
807.802472,281,701.08655
619.233201,218,702.278622
550.381503,193,703.336615
560.092078,214,704.50865
569.534452,207,705.643163
911.420703,288,707.22175
455.472347,177,708.187644
599.220806,211,709.343751
881.627817,296,710.971473
503.998605,187,711.991187
956.725844,298,713.626767
770.528127,242,714.950408
844.07135,274,716.452003
619.162642,222,717.670075
586.144448,207,718.806206
540.301992,202,719.919353
516.901777,192,720.981222
437.46432,156,721.839095
472.671415,170,722.768886
356.237736,136,723.514443
560.564443,190,724.55717
645.633467,217,725.751993
461.165308,181,726.743099
505.900814,188,727.770906
530.896926,196,728.848447
701.535612,240,730.17388
590.895453,207,731.310005
515.360402,191,732.36297
455.016289,155,733.882988
781.50216,256,735.287518
856.502117,250,736.660983
497.147031,168,737.582997
790.662849,251,738.961276
327.484653,124,739.64458
453.950927,159,740.520013
817.955559,239,741.832636
428.912402,148,742.64457
496.019444,179,743.62789
449.04536,149,744.447626
595.773886,201,745.548913
567.305173,184,746.557921
715.406983,223,747.784895
813.680033,245,749.130547
790.162814,252,750.51658
889.902907,270,751.999309
618.831951,204,753.115235
618.060808,210,754.26296
757.352541,251,755.639902
948.77447,286,757.202404
865.588368,255,758.602542
1312.709775,408,760.844895
857.107215,255,762.24922
742.551852,223,763.471739
743.625064,230,764.727793
939.664524,292,766.32976
1445.254476,456,768.823837
895.417415,265,770.291476
1562.224399,487,772.961194
563.119149,211,774.116008
1123.476729,339,775.96525
795.799388,241,777.288858
509.032672,181,778.279538
510.483024,174,779.231835
810.466765,242,780.579533
1001.366373,312,782.29209
430.136836,155,783.142791
865.373117,269,784.613777
923.201232,285,786.172539
912.727199,290,787.762137
955.385518,299,790.861935
791.160597,252,792.245457
822.675724,251,793.629846
856.220521,268,795.098833
1972.013573,626,798.522568
1156.647431,356,800.488961
1651.895494,516,803.314994
2065.228481,650,806.875389
1462.30989,450,809.369381
2850.925538,1000,814.860821
1763.426133,562,817.946902
3092.196489,1000,823.431637
1685.316302,550,826.444075
998.897487,295,828.057725
959.337012,289,829.657944
2480.156355,798,834.032932
50.339975,35,834.223768
1205.621636,390,836.361377
672.62821,203,837.476475
638.031417,198,838.561451
38.491789,31,838.730441
1539.382223,522,841.597547
36.441648,30,841.762124
2754.689835,938,848.787027
2759.345314,1000,854.283894
673.093203,208,855.422821
1078.587824,378,857.489889
39.540919,32,857.666229
850.937074,249,859.044257
863.738167,257,860.47202
841.950121,246,861.825492
2773.214732,1000,867.308981
16.446584,18,867.40852
699.49638,221,868.620395
870.008838,262,870.068754
2840.848305,1000,875.555203
800.391723,257,876.969316
2911.778698,1000,882.473348
674.528447,209,883.620009
845.959798,248,884.98201
2784.127307,1000,890.480967
2883.369909,1000,895.956766
2757.25464,1000,901.448772
708.771618,223,904.422356
2949.165904,1000,909.904976
2957.365136,1000,915.397484
2953.800035,1000,920.890907
2952.81997,1000,926.365381
2950.653428,1000,931.860145
948.098139,306,933.539924
3114.973534,1000,939.020919
3046.671457,1000,944.521947
3070.778467,1000,950.012137
2982.110705,1000,955.500097
3001.030441,1000,964.102135
2992.706419,1000,969.600362
2948.857061,1000,975.08937
2995.931315,991,980.538685
3012.926242,1000,986.019275
2614.377443,817,990.522237
1966.553268,620,993.933024
3140.972874,1000,999.422873
3148.441484,1000,1004.903205
3222.184362,1000,1010.381215
3197.221086,1000,1015.853063
1232.567934,397,1020.495521
3226.89765,1000,1025.965419
3217.635818,1000,1031.4509
3233.226396,1000,1036.927043
1504.480889,464,1039.480949
2993.473218,944,1044.661026
928.347169,293,1046.263412
3151.653785,1000,1051.795243
2604.850871,801,1056.185429
1790.930515,556,1059.232894
1067.011731,332,1061.06688
1996.747591,648,1064.605584
3199.071901,1000,1070.077991
1224.926275,388,1072.204013
3156.517552,1000,1079.06074
3074.264504,1000,1084.549153
976.764462,304,1086.210476
2184.950053,675,1089.917567
1439.568783,456,1092.415346
891.923334,270,1093.892416
9.222007,13,1093.965741
8.972943,13,1094.035074
17.127926,18,1094.134926
9.363762,13,1094.208464
9.221309,13,1094.278294
8.344298,13,1094.351656
12.092256,15,1094.433
11.77482,15,1094.517245
8.897936,13,1094.586948
9.542453,13,1094.663357
7.929985,12,1094.730094
9.160066,13,1094.8001
9.147924,13,1094.873221
7.884116,12,1094.93925
9.182056,13,1095.009699
10.79201,14,1095.086449
12.277538,15,1095.170668
1788.16127,573,1098.303109
1348.232478,449,1100.775786
953.458642,330,1102.584486
997.797396,329,1104.383457
1886.41519,594,1107.640922
670.877656,239,1108.953671
906.509831,314,1110.682791
680.084924,237,1111.980692
1430.885302,447,1114.437512
1185.136634,406,1116.659243
2871.493605,890,1121.54119
3126.313634,1000,1127.012952
1277.567168,417,1129.302621
845.593603,293,1132.79058
1972.689996,629,1136.228827
1718.672175,562,1139.319304
1447.807046,449,1141.783004
2261.59428,690,1145.555161
967.150018,301,1147.204687
1187.539955,365,1149.212219
822.039021,281,1150.772291
1226.364772,407,1152.996063
3124.628364,1000,1158.471895
3165.365154,1000,1163.959776
666.467643,237,1165.257298
3165.738549,1000,1170.751415
1762.910602,543,1173.728954
2437.021396,778,1177.984701
3117.899659,1000,1183.488141
3128.06107,1000,1191.538157
2928.401056,924,1196.64366
3132.879006,1000,1202.162937
1674.234481,549,1205.167865
1345.115859,431,1207.550381
1276.332632,417,1209.877397
3049.391534,1000,1215.371276
1172.675586,365,1217.374953
3221.293445,1000,1222.867311
3194.419358,1000,1228.354684
2634.141707,827,1232.912185
3221.241342,1000,1238.384217
3195.7746,1000,1243.893453
